date,wave,HR,province,cases
2020-12-15,1,Calgary Zone,Alberta,462
2020-12-15,1,Central Zone,Alberta,106
2020-12-15,1,Edmonton Zone,Alberta,571
2020-12-15,1,North Zone,Alberta,102
2020-12-15,1,South Zone,Alberta,47
2020-12-16,1,Calgary Zone,Alberta,555
2020-12-16,1,Central Zone,Alberta,133
2020-12-16,1,Edmonton Zone,Alberta,776
2020-12-16,1,North Zone,Alberta,89
2020-12-16,1,South Zone,Alberta,39
2020-12-17,1,Calgary Zone,Alberta,543
2020-12-17,1,Central Zone,Alberta,138
2020-12-17,1,Edmonton Zone,Alberta,669
2020-12-17,1,North Zone,Alberta,79
2020-12-17,1,South Zone,Alberta,31
2020-12-18,1,Calgary Zone,Alberta,546
2020-12-18,1,Central Zone,Alberta,132
2020-12-18,1,Edmonton Zone,Alberta,591
2020-12-18,1,North Zone,Alberta,73
2020-12-18,1,South Zone,Alberta,27
2020-12-19,1,Calgary Zone,Alberta,457
2020-12-19,1,Central Zone,Alberta,129
2020-12-19,1,Edmonton Zone,Alberta,608
2020-12-19,1,North Zone,Alberta,72
2020-12-19,1,South Zone,Alberta,42
2020-12-20,1,Calgary Zone,Alberta,448
2020-12-20,1,Central Zone,Alberta,147
2020-12-20,1,Edmonton Zone,Alberta,546
2020-12-20,1,North Zone,Alberta,89
2020-12-20,1,South Zone,Alberta,21
2020-12-21,1,Calgary Zone,Alberta,341
2020-12-21,1,Central Zone,Alberta,98
2020-12-21,1,Edmonton Zone,Alberta,473
2020-12-21,1,North Zone,Alberta,118
2020-12-21,1,South Zone,Alberta,21
2020-12-22,1,Calgary Zone,Alberta,481
2020-12-22,1,Central Zone,Alberta,99
2020-12-22,1,Edmonton Zone,Alberta,652
2020-12-22,1,North Zone,Alberta,84
2020-12-22,1,South Zone,Alberta,20
2020-12-23,1,Calgary Zone,Alberta,335
2020-12-23,1,Central Zone,Alberta,110
2020-12-23,1,Edmonton Zone,Alberta,554
2020-12-23,1,North Zone,Alberta,115
2020-12-23,1,South Zone,Alberta,16
2020-12-24,1,Calgary Zone,Alberta,318
2020-12-24,1,Central Zone,Alberta,143
2020-12-24,1,Edmonton Zone,Alberta,617
2020-12-24,1,North Zone,Alberta,111
2020-12-24,1,South Zone,Alberta,50
2020-12-25,1,Calgary Zone,Alberta,295
2020-12-25,1,Central Zone,Alberta,136
2020-12-25,1,Edmonton Zone,Alberta,370
2020-12-25,1,North Zone,Alberta,86
2020-12-25,1,South Zone,Alberta,17
2020-12-26,1,Calgary Zone,Alberta,191
2020-12-26,1,Central Zone,Alberta,53
2020-12-26,1,Edmonton Zone,Alberta,190
2020-12-26,1,North Zone,Alberta,43
2020-12-26,1,South Zone,Alberta,8
2020-12-27,1,Calgary Zone,Alberta,372
2020-12-27,1,Central Zone,Alberta,134
2020-12-27,1,Edmonton Zone,Alberta,380
2020-12-27,1,North Zone,Alberta,59
2020-12-27,1,South Zone,Alberta,10
2020-12-28,1,Calgary Zone,Alberta,309
2020-12-28,1,Central Zone,Alberta,124
2020-12-28,1,Edmonton Zone,Alberta,340
2020-12-28,1,North Zone,Alberta,104
2020-12-28,1,South Zone,Alberta,19
2020-12-29,1,Calgary Zone,Alberta,416
2020-12-29,1,Central Zone,Alberta,113
2020-12-29,1,Edmonton Zone,Alberta,706
2020-12-29,1,North Zone,Alberta,100
2020-12-29,1,South Zone,Alberta,30
2020-12-30,1,Calgary Zone,Alberta,432
2020-12-30,1,Central Zone,Alberta,122
2020-12-30,1,Edmonton Zone,Alberta,530
2020-12-30,1,North Zone,Alberta,174
2020-12-30,1,South Zone,Alberta,5
2020-12-31,1,Calgary Zone,Alberta,477
2020-12-31,1,Central Zone,Alberta,149
2020-12-31,1,Edmonton Zone,Alberta,582
2020-12-31,1,North Zone,Alberta,101
2020-12-31,1,South Zone,Alberta,51
2021-01-01,1,Calgary Zone,Alberta,236
2021-01-01,1,Central Zone,Alberta,180
2021-01-01,1,Edmonton Zone,Alberta,330
2021-01-01,1,North Zone,Alberta,160
2021-01-01,1,South Zone,Alberta,15
2021-01-02,1,Calgary Zone,Alberta,113
2021-01-02,1,Central Zone,Alberta,75
2021-01-02,1,Edmonton Zone,Alberta,180
2021-01-02,1,North Zone,Alberta,65
2021-01-02,1,South Zone,Alberta,33
2021-01-03,1,Calgary Zone,Alberta,548
2021-01-03,1,Central Zone,Alberta,97
2021-01-03,1,Edmonton Zone,Alberta,347
2021-01-03,1,North Zone,Alberta,130
2021-01-03,1,South Zone,Alberta,17
2021-01-04,1,Calgary Zone,Alberta,300
2021-01-04,1,Central Zone,Alberta,73
2021-01-04,1,Edmonton Zone,Alberta,351
2021-01-04,1,North Zone,Alberta,131
2021-01-04,1,South Zone,Alberta,22
2021-01-05,1,Calgary Zone,Alberta,436
2021-01-05,1,Central Zone,Alberta,126
2021-01-05,1,Edmonton Zone,Alberta,437
2021-01-05,1,North Zone,Alberta,120
2021-01-05,1,South Zone,Alberta,29
2021-01-06,1,Calgary Zone,Alberta,409
2021-01-06,1,Central Zone,Alberta,91
2021-01-06,1,Edmonton Zone,Alberta,321
2021-01-06,1,North Zone,Alberta,125
2021-01-06,1,South Zone,Alberta,20
2021-01-07,1,Calgary Zone,Alberta,390
2021-01-07,1,Central Zone,Alberta,137
2021-01-07,1,Edmonton Zone,Alberta,429
2021-01-07,1,North Zone,Alberta,189
2021-01-07,1,South Zone,Alberta,31
2021-01-08,1,Calgary Zone,Alberta,354
2021-01-08,1,Central Zone,Alberta,137
2021-01-08,1,Edmonton Zone,Alberta,294
2021-01-08,1,North Zone,Alberta,157
2021-01-08,1,South Zone,Alberta,40
2021-01-09,1,Calgary Zone,Alberta,342
2021-01-09,1,Central Zone,Alberta,88
2021-01-09,1,Edmonton Zone,Alberta,250
2021-01-09,1,North Zone,Alberta,108
2021-01-09,1,South Zone,Alberta,21
2021-01-10,1,Calgary Zone,Alberta,261
2021-01-10,1,Central Zone,Alberta,66
2021-01-10,1,Edmonton Zone,Alberta,185
2021-01-10,1,North Zone,Alberta,93
2021-01-10,1,South Zone,Alberta,22
2021-01-11,1,Calgary Zone,Alberta,260
2021-01-11,1,Central Zone,Alberta,31
2021-01-11,1,Edmonton Zone,Alberta,262
2021-01-11,1,North Zone,Alberta,98
2021-01-11,1,South Zone,Alberta,24
2021-01-12,1,Calgary Zone,Alberta,353
2021-01-12,1,Central Zone,Alberta,51
2021-01-12,1,Edmonton Zone,Alberta,302
2021-01-12,1,North Zone,Alberta,111
2021-01-12,1,South Zone,Alberta,50
2021-01-13,1,Calgary Zone,Alberta,369
2021-01-13,1,Central Zone,Alberta,83
2021-01-13,1,Edmonton Zone,Alberta,302
2021-01-13,1,North Zone,Alberta,168
2021-01-13,1,South Zone,Alberta,44
2021-01-14,1,Calgary Zone,Alberta,249
2021-01-14,1,Central Zone,Alberta,81
2021-01-14,1,Edmonton Zone,Alberta,258
2021-01-14,1,North Zone,Alberta,145
2021-01-14,1,South Zone,Alberta,46
2021-01-15,1,Calgary Zone,Alberta,266
2021-01-15,1,Central Zone,Alberta,74
2021-01-15,1,Edmonton Zone,Alberta,215
2021-01-15,1,North Zone,Alberta,117
2021-01-15,1,South Zone,Alberta,31
2021-01-16,1,Calgary Zone,Alberta,261
2021-01-16,1,Central Zone,Alberta,75
2021-01-16,1,Edmonton Zone,Alberta,250
2021-01-16,1,North Zone,Alberta,111
2021-01-16,1,South Zone,Alberta,46
2021-01-17,1,Calgary Zone,Alberta,179
2021-01-17,1,Central Zone,Alberta,33
2021-01-17,1,Edmonton Zone,Alberta,175
2021-01-17,1,North Zone,Alberta,56
2021-01-17,1,South Zone,Alberta,17
2021-01-18,1,Calgary Zone,Alberta,242
2021-01-18,1,Central Zone,Alberta,38
2021-01-18,1,Edmonton Zone,Alberta,110
2021-01-18,1,North Zone,Alberta,58
2021-01-18,1,South Zone,Alberta,14
2021-01-19,1,Calgary Zone,Alberta,249
2021-01-19,1,Central Zone,Alberta,52
2021-01-19,1,Edmonton Zone,Alberta,252
2021-01-19,1,North Zone,Alberta,77
2021-01-19,1,South Zone,Alberta,40
2021-01-20,1,Calgary Zone,Alberta,225
2021-01-20,1,Central Zone,Alberta,79
2021-01-20,1,Edmonton Zone,Alberta,227
2021-01-20,1,North Zone,Alberta,115
2021-01-20,1,South Zone,Alberta,25
2021-01-21,1,Calgary Zone,Alberta,273
2021-01-21,1,Central Zone,Alberta,32
2021-01-21,1,Edmonton Zone,Alberta,199
2021-01-21,1,North Zone,Alberta,98
2021-01-21,1,South Zone,Alberta,40
2021-01-22,1,Calgary Zone,Alberta,275
2021-01-22,1,Central Zone,Alberta,39
2021-01-22,1,Edmonton Zone,Alberta,169
2021-01-22,1,North Zone,Alberta,65
2021-01-22,1,South Zone,Alberta,19
2021-01-23,1,Calgary Zone,Alberta,162
2021-01-23,1,Central Zone,Alberta,53
2021-01-23,1,Edmonton Zone,Alberta,142
2021-01-23,1,North Zone,Alberta,75
2021-01-23,1,South Zone,Alberta,19
2021-01-24,1,Calgary Zone,Alberta,168
2021-01-24,1,Central Zone,Alberta,23
2021-01-24,1,Edmonton Zone,Alberta,116
2021-01-24,1,North Zone,Alberta,33
2021-01-24,1,South Zone,Alberta,18
2021-01-25,1,Calgary Zone,Alberta,167
2021-01-25,1,Central Zone,Alberta,28
2021-01-25,1,Edmonton Zone,Alberta,118
2021-01-25,1,North Zone,Alberta,40
2021-01-25,1,South Zone,Alberta,9
2021-01-26,1,Calgary Zone,Alberta,181
2021-01-26,1,Central Zone,Alberta,63
2021-01-26,1,Edmonton Zone,Alberta,136
2021-01-26,1,North Zone,Alberta,63
2021-01-26,1,South Zone,Alberta,25
2021-01-27,1,Calgary Zone,Alberta,197
2021-01-27,1,Central Zone,Alberta,38
2021-01-27,1,Edmonton Zone,Alberta,131
2021-01-27,1,North Zone,Alberta,77
2021-01-27,1,South Zone,Alberta,30
2021-01-28,1,Calgary Zone,Alberta,219
2021-01-28,1,Central Zone,Alberta,54
2021-01-28,1,Edmonton Zone,Alberta,152
2021-01-28,1,North Zone,Alberta,59
2021-01-28,1,South Zone,Alberta,35
2021-01-29,1,Calgary Zone,Alberta,176
2021-01-29,1,Central Zone,Alberta,37
2021-01-29,1,Edmonton Zone,Alberta,94
2021-01-29,1,North Zone,Alberta,59
2021-01-29,1,South Zone,Alberta,22
2021-01-30,1,Calgary Zone,Alberta,189
2021-01-30,1,Central Zone,Alberta,71
2021-01-30,1,Edmonton Zone,Alberta,104
2021-01-30,1,North Zone,Alberta,81
2021-01-30,1,South Zone,Alberta,23
2021-01-31,1,Calgary Zone,Alberta,124
2021-01-31,1,Central Zone,Alberta,50
2021-01-31,1,Edmonton Zone,Alberta,116
2021-01-31,1,North Zone,Alberta,47
2021-01-31,1,South Zone,Alberta,14
2021-02-01,1,Calgary Zone,Alberta,127
2021-02-01,1,Central Zone,Alberta,24
2021-02-01,1,Edmonton Zone,Alberta,81
2021-02-01,1,North Zone,Alberta,33
2021-02-01,1,South Zone,Alberta,15
2021-02-02,1,Calgary Zone,Alberta,209
2021-02-02,1,Central Zone,Alberta,53
2021-02-02,1,Edmonton Zone,Alberta,124
2021-02-02,1,North Zone,Alberta,44
2021-02-02,1,South Zone,Alberta,26
2021-02-03,1,Calgary Zone,Alberta,174
2021-02-03,1,Central Zone,Alberta,35
2021-02-03,1,Edmonton Zone,Alberta,119
2021-02-03,1,North Zone,Alberta,58
2021-02-03,1,South Zone,Alberta,17
2021-02-04,1,Calgary Zone,Alberta,156
2021-02-04,1,Central Zone,Alberta,40
2021-02-04,1,Edmonton Zone,Alberta,90
2021-02-04,1,North Zone,Alberta,75
2021-02-04,1,South Zone,Alberta,33
2021-02-05,1,Calgary Zone,Alberta,145
2021-02-05,1,Central Zone,Alberta,60
2021-02-05,1,Edmonton Zone,Alberta,80
2021-02-05,1,North Zone,Alberta,52
2021-02-05,1,South Zone,Alberta,24
2021-02-06,1,Calgary Zone,Alberta,115
2021-02-06,1,Central Zone,Alberta,67
2021-02-06,1,Edmonton Zone,Alberta,74
2021-02-06,1,North Zone,Alberta,69
2021-02-06,1,South Zone,Alberta,27
2021-02-07,1,Calgary Zone,Alberta,111
2021-02-07,1,Central Zone,Alberta,32
2021-02-07,1,Edmonton Zone,Alberta,74
2021-02-07,1,North Zone,Alberta,40
2021-02-07,1,South Zone,Alberta,11
2021-02-08,1,Calgary Zone,Alberta,98
2021-02-08,1,Central Zone,Alberta,32
2021-02-08,1,Edmonton Zone,Alberta,56
2021-02-08,1,North Zone,Alberta,13
2021-02-08,1,South Zone,Alberta,21
2021-02-09,1,Calgary Zone,Alberta,113
2021-02-09,1,Central Zone,Alberta,46
2021-02-09,1,Edmonton Zone,Alberta,97
2021-02-09,1,North Zone,Alberta,49
2021-02-09,1,South Zone,Alberta,31
2021-02-10,1,Calgary Zone,Alberta,143
2021-02-10,1,Central Zone,Alberta,59
2021-02-10,1,Edmonton Zone,Alberta,70
2021-02-10,1,North Zone,Alberta,61
2021-02-10,1,South Zone,Alberta,15
2021-02-11,1,Calgary Zone,Alberta,117
2021-02-11,1,Central Zone,Alberta,41
2021-02-11,1,Edmonton Zone,Alberta,60
2021-02-11,1,North Zone,Alberta,61
2021-02-11,1,South Zone,Alberta,39
2021-02-12,1,Calgary Zone,Alberta,108
2021-02-12,1,Central Zone,Alberta,58
2021-02-12,1,Edmonton Zone,Alberta,68
2021-02-12,1,North Zone,Alberta,40
2021-02-12,1,South Zone,Alberta,27
2021-02-13,1,Calgary Zone,Alberta,105
2021-02-13,1,Central Zone,Alberta,54
2021-02-13,1,Edmonton Zone,Alberta,41
2021-02-13,1,North Zone,Alberta,63
2021-02-13,1,South Zone,Alberta,24
2021-02-14,1,Calgary Zone,Alberta,87
2021-02-14,1,Central Zone,Alberta,46
2021-02-14,1,Edmonton Zone,Alberta,39
2021-02-14,1,North Zone,Alberta,54
2021-02-14,1,South Zone,Alberta,18
2021-02-15,1,Calgary Zone,Alberta,89
2021-02-15,1,Central Zone,Alberta,30
2021-02-15,1,Edmonton Zone,Alberta,45
2021-02-15,1,North Zone,Alberta,57
2021-02-15,1,South Zone,Alberta,39
2021-02-16,2,Calgary Zone,Alberta,110
2021-02-16,2,Central Zone,Alberta,53
2021-02-16,2,Edmonton Zone,Alberta,78
2021-02-16,2,North Zone,Alberta,32
2021-02-16,2,South Zone,Alberta,13
2021-02-17,2,Calgary Zone,Alberta,95
2021-02-17,2,Central Zone,Alberta,78
2021-02-17,2,Edmonton Zone,Alberta,84
2021-02-17,2,North Zone,Alberta,132
2021-02-17,2,South Zone,Alberta,30
2021-02-18,2,Calgary Zone,Alberta,104
2021-02-18,2,Central Zone,Alberta,80
2021-02-18,2,Edmonton Zone,Alberta,69
2021-02-18,2,North Zone,Alberta,59
2021-02-18,2,South Zone,Alberta,20
2021-02-19,2,Calgary Zone,Alberta,144
2021-02-19,2,Central Zone,Alberta,70
2021-02-19,2,Edmonton Zone,Alberta,46
2021-02-19,2,North Zone,Alberta,98
2021-02-19,2,South Zone,Alberta,24
2021-02-20,2,Calgary Zone,Alberta,114
2021-02-20,2,Central Zone,Alberta,44
2021-02-20,2,Edmonton Zone,Alberta,50
2021-02-20,2,North Zone,Alberta,100
2021-02-20,2,South Zone,Alberta,19
2021-02-21,2,Calgary Zone,Alberta,123
2021-02-21,2,Central Zone,Alberta,35
2021-02-21,2,Edmonton Zone,Alberta,48
2021-02-21,2,North Zone,Alberta,27
2021-02-21,2,South Zone,Alberta,36
2021-02-22,2,Calgary Zone,Alberta,95
2021-02-22,2,Central Zone,Alberta,35
2021-02-22,2,Edmonton Zone,Alberta,52
2021-02-22,2,North Zone,Alberta,68
2021-02-22,2,South Zone,Alberta,27
2021-02-23,2,Calgary Zone,Alberta,124
2021-02-23,2,Central Zone,Alberta,71
2021-02-23,2,Edmonton Zone,Alberta,101
2021-02-23,2,North Zone,Alberta,110
2021-02-23,2,South Zone,Alberta,19
2021-02-24,2,Calgary Zone,Alberta,106
2021-02-24,2,Central Zone,Alberta,55
2021-02-24,2,Edmonton Zone,Alberta,87
2021-02-24,2,North Zone,Alberta,139
2021-02-24,2,South Zone,Alberta,17
2021-02-25,2,Calgary Zone,Alberta,124
2021-02-25,2,Central Zone,Alberta,55
2021-02-25,2,Edmonton Zone,Alberta,82
2021-02-25,2,North Zone,Alberta,66
2021-02-25,2,South Zone,Alberta,28
2021-02-26,2,Calgary Zone,Alberta,144
2021-02-26,2,Central Zone,Alberta,40
2021-02-26,2,Edmonton Zone,Alberta,89
2021-02-26,2,North Zone,Alberta,110
2021-02-26,2,South Zone,Alberta,30
2021-02-27,2,Calgary Zone,Alberta,112
2021-02-27,2,Central Zone,Alberta,13
2021-02-27,2,Edmonton Zone,Alberta,84
2021-02-27,2,North Zone,Alberta,65
2021-02-27,2,South Zone,Alberta,27
2021-02-28,2,Calgary Zone,Alberta,87
2021-02-28,2,Central Zone,Alberta,30
2021-02-28,2,Edmonton Zone,Alberta,71
2021-02-28,2,North Zone,Alberta,66
2021-02-28,2,South Zone,Alberta,33
2021-03-01,2,Calgary Zone,Alberta,102
2021-03-01,2,Central Zone,Alberta,24
2021-03-01,2,Edmonton Zone,Alberta,77
2021-03-01,2,North Zone,Alberta,42
2021-03-01,2,South Zone,Alberta,17
2021-03-02,2,Calgary Zone,Alberta,151
2021-03-02,2,Central Zone,Alberta,30
2021-03-02,2,Edmonton Zone,Alberta,105
2021-03-02,2,North Zone,Alberta,84
2021-03-02,2,South Zone,Alberta,30
2021-03-03,2,Calgary Zone,Alberta,133
2021-03-03,2,Central Zone,Alberta,20
2021-03-03,2,Edmonton Zone,Alberta,96
2021-03-03,2,North Zone,Alberta,60
2021-03-03,2,South Zone,Alberta,24
2021-03-04,2,Calgary Zone,Alberta,140
2021-03-04,2,Central Zone,Alberta,54
2021-03-04,2,Edmonton Zone,Alberta,93
2021-03-04,2,North Zone,Alberta,94
2021-03-04,2,South Zone,Alberta,26
2021-03-05,2,Calgary Zone,Alberta,121
2021-03-05,2,Central Zone,Alberta,30
2021-03-05,2,Edmonton Zone,Alberta,97
2021-03-05,2,North Zone,Alberta,53
2021-03-05,2,South Zone,Alberta,36
2021-03-06,2,Calgary Zone,Alberta,96
2021-03-06,2,Central Zone,Alberta,21
2021-03-06,2,Edmonton Zone,Alberta,69
2021-03-06,2,North Zone,Alberta,77
2021-03-06,2,South Zone,Alberta,43
2021-03-07,2,Calgary Zone,Alberta,100
2021-03-07,2,Central Zone,Alberta,15
2021-03-07,2,Edmonton Zone,Alberta,54
2021-03-07,2,North Zone,Alberta,51
2021-03-07,2,South Zone,Alberta,31
2021-03-08,2,Calgary Zone,Alberta,96
2021-03-08,2,Central Zone,Alberta,23
2021-03-08,2,Edmonton Zone,Alberta,83
2021-03-08,2,North Zone,Alberta,24
2021-03-08,2,South Zone,Alberta,27
2021-03-09,2,Calgary Zone,Alberta,147
2021-03-09,2,Central Zone,Alberta,40
2021-03-09,2,Edmonton Zone,Alberta,83
2021-03-09,2,North Zone,Alberta,71
2021-03-09,2,South Zone,Alberta,45
2021-03-10,2,Calgary Zone,Alberta,136
2021-03-10,2,Central Zone,Alberta,64
2021-03-10,2,Edmonton Zone,Alberta,81
2021-03-10,2,North Zone,Alberta,59
2021-03-10,2,South Zone,Alberta,66
2021-03-11,2,Calgary Zone,Alberta,160
2021-03-11,2,Central Zone,Alberta,45
2021-03-11,2,Edmonton Zone,Alberta,98
2021-03-11,2,North Zone,Alberta,93
2021-03-11,2,South Zone,Alberta,52
2021-03-12,2,Calgary Zone,Alberta,179
2021-03-12,2,Central Zone,Alberta,38
2021-03-12,2,Edmonton Zone,Alberta,92
2021-03-12,2,North Zone,Alberta,55
2021-03-12,2,South Zone,Alberta,64
2021-03-13,2,Calgary Zone,Alberta,142
2021-03-13,2,Central Zone,Alberta,39
2021-03-13,2,Edmonton Zone,Alberta,72
2021-03-13,2,North Zone,Alberta,54
2021-03-13,2,South Zone,Alberta,69
2021-03-14,2,Calgary Zone,Alberta,131
2021-03-14,2,Central Zone,Alberta,26
2021-03-14,2,Edmonton Zone,Alberta,79
2021-03-14,2,North Zone,Alberta,74
2021-03-14,2,South Zone,Alberta,55
2021-03-15,2,Calgary Zone,Alberta,159
2021-03-15,2,Central Zone,Alberta,26
2021-03-15,2,Edmonton Zone,Alberta,86
2021-03-15,2,North Zone,Alberta,26
2021-03-15,2,South Zone,Alberta,53
2021-03-16,2,Calgary Zone,Alberta,210
2021-03-16,2,Central Zone,Alberta,52
2021-03-16,2,Edmonton Zone,Alberta,118
2021-03-16,2,North Zone,Alberta,75
2021-03-16,2,South Zone,Alberta,52
2021-03-17,2,Calgary Zone,Alberta,225
2021-03-17,2,Central Zone,Alberta,48
2021-03-17,2,Edmonton Zone,Alberta,149
2021-03-17,2,North Zone,Alberta,52
2021-03-17,2,South Zone,Alberta,43
2021-03-18,2,Calgary Zone,Alberta,304
2021-03-18,2,Central Zone,Alberta,73
2021-03-18,2,Edmonton Zone,Alberta,165
2021-03-18,2,North Zone,Alberta,74
2021-03-18,2,South Zone,Alberta,56
2021-03-19,2,Calgary Zone,Alberta,237
2021-03-19,2,Central Zone,Alberta,38
2021-03-19,2,Edmonton Zone,Alberta,95
2021-03-19,2,North Zone,Alberta,63
2021-03-19,2,South Zone,Alberta,91
2021-03-20,2,Calgary Zone,Alberta,241
2021-03-20,2,Central Zone,Alberta,50
2021-03-20,2,Edmonton Zone,Alberta,107
2021-03-20,2,North Zone,Alberta,72
2021-03-20,2,South Zone,Alberta,76
2021-03-21,2,Calgary Zone,Alberta,239
2021-03-21,2,Central Zone,Alberta,32
2021-03-21,2,Edmonton Zone,Alberta,93
2021-03-21,2,North Zone,Alberta,47
2021-03-21,2,South Zone,Alberta,44
2021-03-22,2,Calgary Zone,Alberta,266
2021-03-22,2,Central Zone,Alberta,36
2021-03-22,2,Edmonton Zone,Alberta,80
2021-03-22,2,North Zone,Alberta,39
2021-03-22,2,South Zone,Alberta,61
2021-03-23,2,Calgary Zone,Alberta,311
2021-03-23,2,Central Zone,Alberta,47
2021-03-23,2,Edmonton Zone,Alberta,168
2021-03-23,2,North Zone,Alberta,106
2021-03-23,2,South Zone,Alberta,44
2021-03-24,2,Calgary Zone,Alberta,343
2021-03-24,2,Central Zone,Alberta,99
2021-03-24,2,Edmonton Zone,Alberta,135
2021-03-24,2,North Zone,Alberta,102
2021-03-24,2,South Zone,Alberta,74
2021-03-25,2,Calgary Zone,Alberta,348
2021-03-25,2,Central Zone,Alberta,69
2021-03-25,2,Edmonton Zone,Alberta,133
2021-03-25,2,North Zone,Alberta,80
2021-03-25,2,South Zone,Alberta,80
2021-03-26,2,Calgary Zone,Alberta,315
2021-03-26,2,Central Zone,Alberta,55
2021-03-26,2,Edmonton Zone,Alberta,153
2021-03-26,2,North Zone,Alberta,82
2021-03-26,2,South Zone,Alberta,66
2021-03-27,2,Calgary Zone,Alberta,280
2021-03-27,2,Central Zone,Alberta,56
2021-03-27,2,Edmonton Zone,Alberta,172
2021-03-27,2,North Zone,Alberta,67
2021-03-27,2,South Zone,Alberta,61
2021-03-28,2,Calgary Zone,Alberta,291
2021-03-28,2,Central Zone,Alberta,46
2021-03-28,2,Edmonton Zone,Alberta,96
2021-03-28,2,North Zone,Alberta,62
2021-03-28,2,South Zone,Alberta,47
2021-03-29,2,Calgary Zone,Alberta,276
2021-03-29,2,Central Zone,Alberta,60
2021-03-29,2,Edmonton Zone,Alberta,138
2021-03-29,2,North Zone,Alberta,85
2021-03-29,2,South Zone,Alberta,61
2021-03-30,2,Calgary Zone,Alberta,379
2021-03-30,2,Central Zone,Alberta,77
2021-03-30,2,Edmonton Zone,Alberta,216
2021-03-30,2,North Zone,Alberta,131
2021-03-30,2,South Zone,Alberta,89
2021-03-31,2,Calgary Zone,Alberta,404
2021-03-31,2,Central Zone,Alberta,84
2021-03-31,2,Edmonton Zone,Alberta,186
2021-03-31,2,North Zone,Alberta,132
2021-03-31,2,South Zone,Alberta,71
2021-04-01,2,Calgary Zone,Alberta,498
2021-04-01,2,Central Zone,Alberta,76
2021-04-01,2,Edmonton Zone,Alberta,249
2021-04-01,2,North Zone,Alberta,173
2021-04-01,2,South Zone,Alberta,75
2021-04-02,2,Calgary Zone,Alberta,506
2021-04-02,2,Central Zone,Alberta,86
2021-04-02,2,Edmonton Zone,Alberta,238
2021-04-02,2,North Zone,Alberta,164
2021-04-02,2,South Zone,Alberta,65
2021-04-03,2,Calgary Zone,Alberta,477
2021-04-03,2,Central Zone,Alberta,49
2021-04-03,2,Edmonton Zone,Alberta,227
2021-04-03,2,North Zone,Alberta,124
2021-04-03,2,South Zone,Alberta,57
2021-04-04,2,Calgary Zone,Alberta,425
2021-04-04,2,Central Zone,Alberta,92
2021-04-04,2,Edmonton Zone,Alberta,184
2021-04-04,2,North Zone,Alberta,93
2021-04-04,2,South Zone,Alberta,75
2021-04-05,2,Calgary Zone,Alberta,464
2021-04-05,2,Central Zone,Alberta,74
2021-04-05,2,Edmonton Zone,Alberta,236
2021-04-05,2,North Zone,Alberta,109
2021-04-05,2,South Zone,Alberta,48
2021-04-06,2,Calgary Zone,Alberta,617
2021-04-06,2,Central Zone,Alberta,127
2021-04-06,2,Edmonton Zone,Alberta,345
2021-04-06,2,North Zone,Alberta,221
2021-04-06,2,South Zone,Alberta,47
2021-04-07,2,Calgary Zone,Alberta,635
2021-04-07,2,Central Zone,Alberta,90
2021-04-07,2,Edmonton Zone,Alberta,386
2021-04-07,2,North Zone,Alberta,176
2021-04-07,2,South Zone,Alberta,124
2021-04-08,2,Calgary Zone,Alberta,689
2021-04-08,2,Central Zone,Alberta,163
2021-04-08,2,Edmonton Zone,Alberta,399
2021-04-08,2,North Zone,Alberta,193
2021-04-08,2,South Zone,Alberta,89
2021-04-09,2,Calgary Zone,Alberta,576
2021-04-09,2,Central Zone,Alberta,133
2021-04-09,2,Edmonton Zone,Alberta,307
2021-04-09,2,North Zone,Alberta,194
2021-04-09,2,South Zone,Alberta,76
2021-04-10,2,Calgary Zone,Alberta,521
2021-04-10,2,Central Zone,Alberta,137
2021-04-10,2,Edmonton Zone,Alberta,323
2021-04-10,2,North Zone,Alberta,140
2021-04-10,2,South Zone,Alberta,49
2021-04-11,2,Calgary Zone,Alberta,492
2021-04-11,2,Central Zone,Alberta,110
2021-04-11,2,Edmonton Zone,Alberta,262
2021-04-11,2,North Zone,Alberta,166
2021-04-11,2,South Zone,Alberta,63
2021-04-12,2,Calgary Zone,Alberta,488
2021-04-12,2,Central Zone,Alberta,113
2021-04-12,2,Edmonton Zone,Alberta,250
2021-04-12,2,North Zone,Alberta,142
2021-04-12,2,South Zone,Alberta,57
2021-04-13,2,Calgary Zone,Alberta,626
2021-04-13,2,Central Zone,Alberta,122
2021-04-13,2,Edmonton Zone,Alberta,416
2021-04-13,2,North Zone,Alberta,208
2021-04-13,2,South Zone,Alberta,54
2021-04-14,2,Calgary Zone,Alberta,649
2021-04-14,2,Central Zone,Alberta,188
2021-04-14,2,Edmonton Zone,Alberta,450
2021-04-14,2,North Zone,Alberta,260
2021-04-14,2,South Zone,Alberta,98
2021-04-15,2,Calgary Zone,Alberta,619
2021-04-15,2,Central Zone,Alberta,229
2021-04-15,2,Edmonton Zone,Alberta,440
2021-04-15,2,North Zone,Alberta,266
2021-04-15,2,South Zone,Alberta,51
2021-04-16,2,Calgary Zone,Alberta,676
2021-04-16,2,Central Zone,Alberta,161
2021-04-16,2,Edmonton Zone,Alberta,404
2021-04-16,2,North Zone,Alberta,195
2021-04-16,2,South Zone,Alberta,66
2021-04-17,2,Calgary Zone,Alberta,688
2021-04-17,2,Central Zone,Alberta,186
2021-04-17,2,Edmonton Zone,Alberta,389
