geo_code,alt_geo_code,geo_name,cohort_0_to_4,cohort_5_to_19,cohort_20_to_44,cohort_45_to_64,cohort_65_and_older,total_population,total_dwellings
4801006,18054801006,Medicine Hat,3660,11110,20160,17105,11225,63260,27970
4801018,18054801018,Redcliff,365,1190,1870,1525,645,5595,2232
4802011,18104802011,Lethbridge County,885,2820,2980,2575,1095,10355,3129
4802012,18104802012,Lethbridge,5625,15810,33495,22630,15160,92720,39867
4802013,18104802013,Coalhurst,260,575,1025,555,240,2655,970
4802014,18104802014,Nobleford,170,335,435,225,125,1290,427
4802016,18104802016,Barons,30,65,95,95,60,345,148
4802018,18104802018,Picture Butte,160,390,580,370,305,1805,706
4802019,18104802019,Coaldale,680,1705,2585,1975,1280,8225,3070
4802031,18064802031,Newell County,525,1810,2165,2175,870,7545,2627
4802034,18064802034,Brooks,1170,3075,5530,3135,1545,14455,5412
4802036,18064802036,Duchess,95,280,395,230,70,1070,390
4802038,18064802038,Rosemary,45,100,125,75,60,405,150
4802039,18064802039,Bassano,50,190,275,380,315,1210,556
4805018,18264805018,Strathmore,905,2775,4500,3430,2145,13755,5358
4806006,18214806006,High River,750,2570,3895,3410,2970,13595,5655
4806012,18204806012,Okotoks,1890,7215,9545,7245,2980,28875,9840
4806014,18254806014,Rocky View County,1735,8670,10075,13595,5325,39400,13620
4806016,18254806016,Calgary,77985,218730,482020,322085,138405,1239225,489650
4806017,18254806017,Chestermere,1545,4565,7235,5130,1410,19885,6250
4806019,18254806019,Cochrane,1975,4930,9265,6705,2975,25850,10225
4806021,18254806021,Airdrie,5460,13415,25140,13410,4150,61575,22398
4806022,18254806022,Irricana,75,245,390,400,110,1220,479
4806024,18254806024,Beiseker,40,170,235,270,115,830,338
4806026,18254806026,Crossfield,190,620,945,835,395,2985,1168
4806804,18254806804,Tsuu T'ina Nation 145 (Sarcee 145),110,495,455,480,115,1655,742
4808005,18314808005,Jarvis Bay,5,35,40,110,30,220,136
4808011,18304808011,Red Deer,6365,18350,38245,25445,12015,100420,42285
4808012,18314808012,Sylvan Lake,1190,3145,5920,3340,1220,14815,6567
4808013,18314808013,Norglenwold,10,55,50,110,50,275,211
4808031,18324808031,Lacombe,825,2750,4155,3265,2055,13050,5034
4810011,18334810011,Camrose,1095,3080,5810,4725,4025,18735,8520
4810039,18404810039,Lloydminster (Part),1430,4115,7385,4715,2010,19655,8444
4810066,18354810066,Bruderheim,90,255,455,380,135,1315,622
4811002,18654811002,Wetaskiwin,800,2305,3825,3195,2520,12645,5563
4811012,18354811012,Leduc County,775,2665,3910,4455,1985,13790,5960
4811013,18354811013,Beaumont,1560,4120,6715,3975,1015,17385,5980
4811016,18354811016,Leduc,2375,5670,11605,6700,3630,29980,12264
4811018,18354811018,Devon,430,1375,2185,1760,825,6575,2493
4811019,18354811019,Calmar,170,415,795,615,210,2205,861
4811020,18354811020,Sundance Beach,0,15,0,25,20,60,148
4811021,18354811021,Thorsby,95,200,295,250,150,990,428
4811022,18354811022,Itaska Beach,0,0,0,0,0,0,78
4811023,18354811023,Golden Days,5,10,30,70,50,165,293
4811024,18354811024,Warburg,45,135,215,205,170,770,335
4811034,18354811034,Parkland County,1635,6405,8700,11020,4335,32095,12910
4811038,18354811038,Seba Beach,5,15,30,50,60,160,323
4811039,18354811039,Betula Beach,0,0,0,0,0,0,40
4811041,18354811041,Point Alison,0,0,0,0,0,0,31
4811042,18354811042,Lakeview,0,0,0,0,0,0,23
4811044,18354811044,Kapasiwin,0,0,0,0,0,0,41
4811045,18354811045,Wabamun,30,135,190,200,145,700,290
4811046,18354811046,Spring Lake,50,130,210,225,70,685,303
4811048,18354811048,Stony Plain,1085,3335,5625,4325,2800,17170,6954
4811049,18354811049,Spruce Grove,2775,6915,13230,7615,3545,34080,13109
4811052,18354811052,Strathcona County,5370,19835,30570,28535,13740,98050,36354
4811056,18354811056,Fort Saskatchewan,1840,4375,9570,5675,2695,24155,9939
4811059,18354811059,Sturgeon County,1260,4320,6185,6265,2475,20505,7337
4811061,18354811061,Edmonton,60070,155295,374860,229875,112420,932520,387950
4811062,18354811062,St. Albert,3575,12990,20150,18805,10070,65590,24446
4811064,18354811064,Gibbons,255,695,1160,760,285,3155,1223
4811065,18354811065,Redwater,95,360,610,680,325,2070,946
4811066,18354811066,Bon Accord,120,315,545,435,110,1525,578
4811068,18354811068,Morinville,815,2030,3730,2365,925,9865,3611
4811069,18354811069,Legal,120,290,450,310,180,1350,465
4811804,18354811804,Stony Plain 135,185,495,645,275,95,1695,576
4811805,18354811805,Alexander 134,90,360,365,220,70,1105,349
4811806,18354811806,Wabamun 133A,170,595,490,245,75,1575,369
4811807,18354811807,Wabamun 133B,0,0,0,0,0,0,5
4812002,18454812002,Cold Lake,1315,2895,6715,3130,915,14970,6657
4815023,18284815023,Canmore,700,2010,5065,4380,1840,13995,7963
4816037,18604816037,Wood Buffalo,5950,11705,34195,17780,1965,71595,30713
4816817,18604816817,Janvier 194,50,110,140,80,35,415,143
4816821,18604816821,Gregoire Lake 176,15,50,80,35,10,190,74
4816822,18604816822,Gregoire Lake 176A,15,35,50,35,5,140,49
4816831,18604816831,Chipewyan 201A,0,0,0,0,0,0,0
4816849,18604816849,Old Fort 217,0,0,0,0,0,0,0
4816850,18604816850,Allison Bay 219,15,30,35,35,0,115,46
4816852,18604816852,Dog Head 218,10,20,25,30,20,105,49
4816859,18604816859,Fort Mackay,85,185,280,145,50,745,303
4816861,18604816861,Thabacha Náre 196A,0,0,0,0,0,0,16
4819012,18504819012,Grande Prairie,5285,12035,28145,13185,4520,63170,26204
5901022,19055901022,Cranbrook,1005,3405,5725,5730,4175,20040,8799
5901035,19055901035,East Kootenay C,235,995,1360,2275,1165,6030,2836
5901802,19055901802,Isidore's Ranch 4,0,0,0,0,0,0,0
5901805,19055901805,Cassimayooks (Mayook) 5,0,0,0,0,0,0,2
5903015,19075903015,Nelson,455,1750,3500,2890,1985,10580,5061
5903041,19075903041,Central Kootenay E,145,530,980,1305,805,3765,2177
5903043,19075903043,Central Kootenay F,175,625,1050,1330,790,3970,1925
5907041,19135907041,Penticton,1245,4365,8245,10105,9800,33760,16895
5907047,19135907047,Okanagan-Similkameen D,150,765,1100,2160,1690,5865,3019
5907051,19135907051,Okanagan-Similkameen F,65,360,385,780,420,2010,835
5907803,19135907803,Penticton 1,65,270,335,420,700,1790,854
5909020,19305909020,Chilliwack,5065,16065,24670,22805,15175,83780,34038
5909027,19305909027,Harrison Hot Springs,40,160,265,495,515,1475,928
5909032,19305909032,Kent,280,855,1650,1800,1490,6075,2351
5909034,19305909034,Fraser Valley D,115,305,400,465,255,1540,596
5909035,19305909035,Fraser Valley H,50,210,370,750,465,1845,1391
5909036,19305909036,Fraser Valley E,45,180,360,585,380,1550,738
5909052,19325909052,Abbotsford,8475,26445,46265,36360,23840,141385,51770
5909056,19325909056,Mission,2255,7340,11965,11685,5595,38840,14101
5909821,19305909821,Kwawkwawapilt 6,0,10,25,50,235,320,200
5909824,19305909824,Skwah 4,10,45,75,45,15,190,64
5909825,19305909825,Skwali 3,0,0,0,0,0,0,3
5909826,19305909826,Skway 5,5,15,25,25,5,75,34
5909827,19305909827,Soowahlie 14,15,50,85,70,30,250,76
5909830,19305909830,Tzeachten 13,30,145,185,540,1455,2355,1205
5909831,19305909831,Yakweakwioose 12,5,15,10,15,0,45,12
5909832,19305909832,Seabird Island,85,225,245,155,45,755,231
5909833,19305909833,Scowlitz 1,0,0,0,0,0,0,4
5909834,19305909834,Tseatah 2,0,0,0,0,0,0,6
5909835,19305909835,Aitchelitch 9,0,0,0,0,0,0,5
5909837,19305909837,Cheam 1,15,45,80,40,20,200,77
5909838,19305909838,Schelowat 1,0,0,0,0,0,0,4
5909844,19305909844,Popkum 1,0,0,0,0,0,0,3
5909849,19305909849,Skwahla 2,0,0,0,0,0,0,0
5909877,19325909877,Upper Sumas 6,10,35,60,45,15,165,64
5909878,19325909878,Matsqui Main 2,15,30,40,25,5,115,32
5909884,19305909884,Skowkale,35,105,155,190,360,845,381
5909885,19305909885,Squiaala,10,50,55,25,10,150,48
5915001,19335915001,Langley,6645,22510,36000,33575,18555,117285,43720
5915002,19335915002,Langley,1400,3790,8680,7065,4970,25905,12264
5915004,19335915004,Surrey,29090,97790,177755,140270,72985,517890,181159
5915007,19335915007,White Rock,540,2045,4055,6545,6790,19975,10856
5915011,19335915011,Delta,4500,18840,28585,31145,19170,102240,37590
5915015,19335915015,Richmond,8910,29860,64325,61565,33655,198315,77478
5915020,19335915020,Greater Vancouver A,790,3510,6895,3365,1565,16125,8542
5915022,19335915022,Vancouver,24620,74180,262135,172985,97575,631495,309418
5915025,19335915025,Burnaby,10865,32800,87370,64850,36865,232750,98030
5915029,19335915029,New Westminster,3240,8720,26975,21240,10815,70990,34235
5915034,19335915034,Coquitlam,6895,24415,46105,42485,19385,139285,54393
5915036,19335915036,Belcarra,15,105,115,245,155,635,292
5915038,19335915038,Anmore,70,520,580,845,195,2210,723
5915039,19335915039,Port Coquitlam,3005,10520,19425,18195,7475,58620,22586
5915043,19335915043,Port Moody,1855,6305,11095,10215,4085,33555,13318
5915046,19335915046,North Vancouver,4000,16610,23220,27035,15050,85915,32624
5915051,19335915051,North Vancouver,2470,7080,19185,15650,8515,52900,26426
5915055,19335915055,West Vancouver,1175,7785,8575,13135,11805,42475,18649
5915062,19335915062,Bowen Island,165,650,810,1290,770,3685,1915
5915065,19335915065,Lions Bay,50,235,295,470,285,1335,547
5915070,19335915070,Pitt Meadows,1030,3205,5710,5685,2930,18560,7356
5915075,19335915075,Maple Ridge,4590,15235,25450,25065,11910,82250,31400
5915801,19335915801,Semiahmoo,5,20,35,35,30,125,64
5915802,19335915802,Tsawwassen,25,95,195,280,215,810,368
5915803,19335915803,Musqueam 2,80,355,475,455,285,1650,615
5915804,19335915804,Coquitlam 2,0,0,0,0,0,0,0
5915805,19335915805,Coquitlam 1,5,15,10,10,5,45,25
5915806,19335915806,Burrard Inlet 3,95,195,655,630,295,1870,932
5915807,19335915807,Mission 1,30,115,215,150,55,565,178
5915808,19335915808,Capilano 5,85,460,1030,860,500,2935,1433
5915809,19335915809,Barnston Island 3,0,0,0,0,0,0,16
5915810,19335915810,Musqueam 4,0,0,0,0,0,0,4
5915811,19335915811,Seymour Creek 2,5,35,45,40,10,135,40
5915813,19335915813,Katzie 2,5,15,5,10,0,35,15
5915816,19335915816,McMillan Island 6,5,20,25,25,15,90,32
5915825,19335915825,Matsqui 4,0,0,10,55,400,465,286
5915830,19335915830,Katzie 1,15,65,95,65,15,255,83
5915835,19335915835,Langley 5,0,0,0,0,0,0,0
5915840,19335915840,Whonnock 1,0,0,0,0,0,0,1
5917005,19355917005,North Saanich,315,1490,2040,3830,3575,11250,4936
5917010,19355917010,Sidney,370,1255,2115,3160,4765,11665,5960
5917015,19355917015,Central Saanich,700,2480,4140,5215,4285,16820,7121
5917021,19355917021,Saanich,4765,17485,35450,32725,23715,114140,49422
5917030,19355917030,Oak Bay,615,2815,3600,5345,5710,18085,8122
5917034,19355917034,Victoria,2940,7755,34450,22590,18055,85790,49212
5917040,19355917040,Esquimalt,820,2035,6300,5360,3145,17660,8742
5917041,19355917041,Colwood,970,2870,5310,4970,2720,16840,6867
5917042,19355917042,Metchosin,165,670,1085,1775,1020,4715,1932
5917044,19355917044,Langford,2255,6120,12785,9795,4375,35330,14906
5917047,19355917047,View Royal,515,1615,3110,3325,1835,10400,4299
5917049,19355917049,Highlands,100,365,615,830,305,2215,862
5917052,19355917052,Sooke,730,2350,3775,3985,2165,13005,5599
5917054,19355917054,Juan de Fuca (Part 1),190,660,1195,1740,910,4695,2337
5917801,19355917801,Cole Bay 3,30,95,95,90,25,335,97
5917802,19355917802,Union Bay 4,10,15,30,20,10,85,40
5917803,19355917803,East Saanich 2,75,225,290,475,620,1685,796
5917804,19355917804,South Saanich 1,70,240,260,195,55,820,248
5917809,19355917809,Becher Bay 1,0,35,50,35,20,140,54
5917811,19355917811,Esquimalt,0,0,0,0,0,0,
5917812,19355917812,New Songhees 1A,80,235,460,620,440,1835,917
5917819,19355917819,T'Sou-ke,10,50,80,70,20,230,90
5919008,19375919008,North Cowichan,1320,4620,7160,9185,7390,29675,13416
5919012,19375919012,Duncan,220,615,1110,1325,1670,4940,2523
5919013,19375919013,Cowichan Valley D,145,485,745,1110,775,3260,1465
5919051,19375919051,Cowichan Valley E,220,680,1110,1405,710,4125,1720
5919801,19375919801,Halalt 2,15,40,65,45,10,175,39
5919802,19375919802,Squaw-hay-one 11,0,0,0,0,0,0,10
5919803,19375919803,Tsussie 6,15,20,35,20,5,95,27
5919808,19375919808,Kil-pah-las 3,0,0,0,0,0,0,0
5919818,19375919818,Theik 2,0,0,0,0,0,0,9
5919821,19375919821,Tzart-Lam 5,0,0,0,0,0,0,13
5919822,19375919822,Cowichan,155,595,715,440,180,2085,510
5921007,19385921007,Nanaimo,4225,13485,26995,25630,20175,90510,40885
5921008,19385921008,Lantzville,130,560,815,1260,835,3600,1517
5921010,19385921010,Nanaimo A,325,1010,1760,2550,1415,7060,3116
5921016,19385921016,Nanaimo C,95,485,710,1040,470,2800,1097
5921018,19395921018,Parksville,345,1345,2160,3355,5310,12515,6445
5921023,19395921023,Qualicum Beach,155,695,990,2440,4655,8935,4644
5921034,19395921034,Nanaimo G,195,845,1180,2520,2715,7455,3553
5921804,19385921804,Nanaimo Town 1,25,90,125,85,30,355,125
5921805,19385921805,Nanoose,20,65,85,45,20,235,86
5921807,19385921807,Nanaimo River,15,100,120,80,40,355,102
5923008,19405923008,Port Alberni,835,2840,4415,5310,4280,17680,8567
5923033,19405923033,Alberni-Clayoquot B,10,55,95,185,95,440,220
5923035,19405923035,Alberni-Clayoquot D,45,150,280,650,490,1615,1131
5923037,19405923037,Alberni-Clayoquot E,105,435,635,935,635,2745,1257
5923039,19405923039,Alberni-Clayoquot F,60,330,420,675,450,1935,863
5923801,19405923801,Ahahswinis 1,0,30,35,25,25,115,61
5923802,19405923802,Alberni 2,0,0,0,0,0,0,3
5923816,19405923816,Tsahaheh 1,55,135,205,105,45,545,199
5923822,19405923822,Klehkoot 2,0,0,0,0,0,0,6
5924034,19445924034,Campbell River,1545,5325,8805,9985,6935,32595,14810
5924042,19445924042,Strathcona D (Oyster Bay - Buttle Lake),195,615,1000,1645,950,4405,2051
5924804,19445924804,Campbell River 11,10,80,105,135,55,385,154
5924812,19445924812,Quinsam 12,15,60,90,95,35,295,107
5924840,19445924840,Homalco 9,10,30,80,60,15,195,78
5926005,19435926005,Comox,555,2200,3090,4100,4080,14025,6410
5926010,19435926010,Courtenay,1180,3760,6860,7130,6680,25610,12013
5926021,19435926021,Comox Valley A,250,780,1385,2580,2205,7200,4360
5926022,19435926022,Comox Valley B (Lazo North),205,1115,1345,2680,1735,7080,3243
5926801,19435926801,Comox 1,10,25,50,80,60,225,114
5927008,19455927008,Powell River,520,1940,2905,4235,3565,13165,6354
5927012,19455927012,Powell River B,60,190,320,535,445,1550,851
5927016,19455927016,Powell River C,85,215,445,760,550,2055,1110
5927806,19455927806,Sechelt (Part),0,0,0,0,0,0,17
5931006,19345931006,Squamish,1415,3400,7645,4885,2180,19525,7574
5931802,19345931802,Kowtain 17,0,0,0,0,0,0,12
5931806,19345931806,Seaichem 16,0,5,15,15,10,45,29
5931807,19345931807,Stawamus 24,10,20,40,30,20,120,29
5931808,19345931808,Waiwakum 14,15,25,65,35,10,150,46
5931809,19345931809,Yekwaupsum 18,0,0,0,0,0,0,12
5933035,19255933035,Logan Lake,85,255,390,635,625,1990,1108
5933039,19255933039,Thompson-Nicola J (Copper Desert Country),55,235,335,600,365,1590,998
5933042,19255933042,Kamloops,4540,14535,29175,25570,16455,90275,39081
5933044,19255933044,Thompson-Nicola P (Rivers and the Peaks),165,505,885,1315,795,3665,1738
5933045,19255933045,Sun Peaks Mountain,20,70,255,215,65,625,1146
5933054,19255933054,Chase,85,255,395,700,835,2270,1169
5933877,19255933877,Whispering Pines 4,5,0,20,20,5,50,18
5933880,19255933880,Kamloops 1,105,435,790,1075,620,3025,1518
5933884,19255933884,Sahhaltkum 4,10,85,85,85,25,290,119
5935010,19155935010,Kelowna,5485,19285,40730,35435,26435,127370,57433
5935012,19155935012,Central Okanagan,155,540,950,1395,785,3825,1646
5935016,19155935016,Lake Country,605,2145,3770,4255,2145,12920,5897
5935018,19155935018,Peachland,180,560,1045,1920,1730,5435,2749
5935020,19155935020,Central Okanagan J,75,200,455,785,470,1985,1621
5935029,19155935029,West Kelowna,1675,5620,8930,9765,6650,32640,13190
5935801,19155935801,Duck Lake 7,45,165,305,560,585,1660,1377
5935802,19155935802,Tsinstikeptum 9,275,810,1640,2305,2575,7605,3846
5935803,19155935803,Tsinstikeptum 10,55,210,350,515,290,1420,615
5937010,19185937010,Coldstream,460,2000,2455,3695,2050,10660,4159
5937014,19185937014,Vernon,1790,5860,10815,11420,10220,40105,19170
5937017,19185937017,North Okanagan B,130,525,745,1050,745,3195,1533
5937021,19185937021,North Okanagan C,170,640,1000,1280,785,3875,2245
5937801,19185937801,Okanagan (Part) 1,80,220,405,915,1250,2870,1900
5937803,19185937803,Priest's Valley 6,10,35,70,190,315,620,304
5939032,19205939032,Salmon Arm,765,2785,4145,5125,4895,17715,7838
5939808,19205939808,Switsemalph 3,5,15,25,20,5,70,22
5939811,19205939811,Switsemalph,0,25,25,45,40,135,77
5941009,19505941009,Williams Lake,600,1825,3405,2870,2060,10760,5005
5941010,19505941010,Cariboo D,125,505,800,1025,480,2935,1350
5941012,19505941012,Cariboo E,230,660,1105,1335,730,4060,1821
5941013,19525941013,Quesnel,530,1715,2795,2895,1945,9880,4706
5941019,19525941019,Cariboo A,265,1125,1725,2000,1165,6280,2725
5941021,19525941021,Cariboo B,165,630,920,1455,670,3840,1754
5941025,19525941025,Wells,15,10,70,80,35,210,158
5941026,19525941026,Cariboo C,50,195,320,440,235,1240,635
5941027,19525941027,Cariboo I,50,225,300,560,310,1445,692
5941801,19505941801,Alkali Lake 1,30,55,105,90,45,325,122
5941806,19505941806,Dog Creek 1,0,20,25,20,10,75,35
5941807,19505941807,Dog Creek 2,0,0,0,0,0,0,11
5941809,19525941809,Quesnel 1,5,20,40,30,10,105,28
5941810,19505941810,Soda Creek 1,5,10,15,20,15,65,15
5941811,19505941811,Johny Sticks 2,0,0,0,0,0,0,5
5941833,19525941833,Kluskus 1,0,0,0,0,0,0,16
5941835,19525941835,Coglistiko River 29,0,0,0,0,0,0,0
5941837,19525941837,Nazco 20,10,25,35,20,5,95,34
5941852,19525941852,Trout Lake Alec 16,0,0,0,0,0,0,5
5941864,19525941864,Sundayman's Meadow 3,0,0,0,0,0,0,0
5941866,19525941866,Euchinico Creek 17,0,0,0,0,0,0,0
5941868,19505941868,Sandy Harry 4,0,0,0,0,0,0,2
5941872,19505941872,Swan Lake 3,0,0,0,0,0,0,3
5941873,19505941873,Alkali Lake 4A,0,0,0,0,0,0,3
5941881,19525941881,Baezaeko River 27,0,0,0,0,0,0,3
5941882,19525941882,Alexandria,0,0,0,0,0,0,12
5941885,19505941885,Little Springs,0,0,0,0,0,0,7
5947007,19555947007,Port Edward,20,100,120,155,70,465,219
5947012,19555947012,Prince Rupert,655,2360,3855,3605,1735,12210,5677
5949011,19655949011,Terrace,715,2180,3800,3210,1745,11650,4906
5949018,19655949018,Kitimat-Stikine E,230,675,1295,1220,570,3990,1818
5949807,19655949807,Kulspai 6,5,15,20,25,15,80,28
5953023,19705953023,Prince George,4220,13275,25845,20240,10415,73995,32098
5953038,19705953038,Fraser-Fort George A,190,630,995,1245,400,3460,1536
5953042,19705953042,Fraser-Fort George C,170,695,885,1290,485,3525,1354
5953044,19705953044,Fraser-Fort George D,195,805,1115,1495,680,4290,1785
5953048,19705953048,Fraser-Fort George F,55,200,340,445,205,1245,586
5953801,19705953801,Fort George (Shelley) 2,10,25,35,30,10,110,35
5955014,19755955014,Dawson Creek,905,2180,4625,2910,1560,12180,6020
5955030,19775955030,Taylor,130,315,590,325,120,1480,593
5955034,19775955034,Fort St. John,1610,3820,9155,4110,1455,20150,9480
5955042,19775955042,Peace River C,410,1490,2075,2110,685,6770,2664
6001009,19906001009,Whitehorse,1555,4495,9240,7045,2745,25080,10710
6001010,19906001010,Lake Laberge 1,0,0,0,0,0,0,20
6001044,19906001044,Mt. Lorne,20,70,135,150,60,435,219
6001055,19906001055,Ibex Valley,30,50,145,145,55,425,216
6001058,19906001058,Marsh Lake,30,85,170,265,155,705,531
6001059,19906001059,Macpherson-Grizzly Valley,75,170,380,450,160,1235,647
6001060,19906001060,"Whitehorse, Unorganized",10,50,90,135,35,320,173
6106023,19956106023,Yellowknife,1410,3665,8115,5275,1120,19585,7758
